scenario_id,scenario_name,controller_name,seed,sim_duration,average_vehicle_queue_length,max_vehicle_queue_length,average_vehicle_waiting_time,max_vehicle_waiting_time,average_ped_waiting_time,max_ped_waiting_time,switch_count,switch_rate_per_300s,unnecessary_switch_count,unnecessary_switch_rate,conflict_release_count,dangerous_switch_attempt_count,vehicle_wait_p95,ped_wait_p95,vehicle_starvation_count,ped_starvation_count,shield_hold_min_hold,shield_hold_small_gain,shield_override_starvation,shield_override_demand,delay_applied_steps,delay_seconds,false_ped_injected_count,burst_mode,failure_spoofed_steps,failure_mode_used
S4_delay_detection,intersection_balanced,actuated,10,300.0,3.127,8,4.1,43.0,2.3,42.0,19,19.0,3,0.158,0,0,25.0,19.0,0,0,0,0,0,0,3146,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,11,300.0,3.16,8,4.2,44.0,2.3,46.0,19,19.0,3,0.158,0,0,26.0,20.0,0,0,0,0,0,0,3142,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,12,300.0,3.09,8,4.0,42.0,2.2,45.0,19,19.0,3,0.158,0,0,25.0,19.0,0,0,0,0,0,0,3129,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,13,300.0,3.293,8,4.4,43.0,2.2,47.0,19,19.0,3,0.158,0,0,26.0,20.0,0,0,0,0,0,0,3147,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,14,300.0,3.167,8,4.2,42.0,2.2,45.0,19,19.0,3,0.158,0,0,26.0,19.0,0,0,0,0,0,0,3147,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,15,300.0,3.217,8,4.2,42.0,2.0,46.0,19,19.0,3,0.158,0,0,26.0,18.0,0,0,0,0,0,0,3131,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,16,300.0,3.157,8,4.2,41.0,2.2,44.0,19,19.0,3,0.158,0,0,26.0,19.0,0,0,0,0,0,0,3147,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,17,300.0,3.073,8,4.1,42.0,2.2,48.0,19,19.0,3,0.158,0,0,26.0,20.0,0,0,0,0,0,0,3145,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,18,300.0,3.15,8,4.2,43.0,2.2,47.0,19,19.0,3,0.158,0,0,26.0,19.0,0,0,0,0,0,0,3146,5,0,0,0,0
S4_delay_detection,intersection_balanced,actuated,19,300.0,3.167,9,4.1,43.0,2.5,52.0,19,19.0,3,0.158,0,0,26.0,22.0,0,0,0,0,0,0,3146,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,0,300.0,2.783,8,3.5,43.0,3.8,68.0,18,18.0,2,0.111,0,0,23.0,29.0,0,1,0,0,0,0,3187,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,1,300.0,2.467,7,3.0,42.0,4.0,60.0,18,18.0,2,0.111,0,0,21.0,29.0,0,0,0,0,0,0,3185,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,2,300.0,2.993,8,3.8,43.0,3.4,46.0,18,18.0,2,0.111,0,0,25.0,27.0,0,0,0,0,0,0,3182,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,3,300.0,2.36,7,2.7,38.0,3.5,59.0,18,18.0,2,0.111,0,0,20.0,27.0,0,0,0,0,0,0,3190,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,4,300.0,2.547,8,3.1,40.0,3.5,59.0,18,18.0,2,0.111,0,0,21.0,28.0,0,0,0,0,0,0,3188,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,5,300.0,2.687,7,3.4,43.0,3.1,49.0,18,18.0,2,0.111,0,0,23.0,26.0,0,0,0,0,0,0,3183,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,6,300.0,2.833,8,3.6,44.0,3.4,51.0,18,18.0,2,0.111,0,0,24.0,26.0,0,0,0,0,0,0,3181,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,7,300.0,2.72,8,3.4,43.0,3.5,60.0,18,18.0,2,0.111,0,0,23.0,27.0,0,0,0,0,0,0,3187,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,8,300.0,2.583,7,3.2,40.0,4.2,62.0,18,18.0,2,0.111,0,0,22.0,31.0,0,1,0,0,0,0,3189,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,9,300.0,2.547,8,3.1,41.0,4.0,63.0,18,18.0,2,0.111,0,0,22.0,29.0,0,3,0,0,0,0,3198,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,10,300.0,2.51,7,2.9,39.0,3.6,61.0,18,18.0,2,0.111,0,0,21.0,27.0,0,1,0,0,0,0,3190,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,11,300.0,2.55,7,3.2,42.0,3.0,44.0,18,18.0,2,0.111,0,0,22.0,24.0,0,0,0,0,0,0,3189,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,12,300.0,2.913,7,3.8,42.0,3.3,49.0,18,18.0,1,0.056,0,0,24.0,27.0,0,0,0,0,0,0,3181,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,13,300.0,2.8,7,3.6,43.0,3.1,48.0,18,18.0,2,0.111,0,0,24.0,25.0,0,0,0,0,0,0,3183,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,14,300.0,2.68,8,3.3,43.0,3.1,47.0,18,18.0,3,0.167,0,0,23.0,25.0,0,0,0,0,0,0,3186,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,15,300.0,2.543,7,3.2,43.0,4.0,67.0,18,18.0,2,0.111,0,0,22.0,31.0,0,2,0,0,0,0,3193,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,16,300.0,2.723,7,3.5,43.0,3.3,50.0,18,18.0,2,0.111,0,0,24.0,26.0,0,0,0,0,0,0,3183,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,17,300.0,2.687,7,3.5,43.0,3.1,50.0,18,18.0,2,0.111,0,0,24.0,26.0,0,0,0,0,0,0,3186,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,18,300.0,2.653,8,3.3,43.0,3.2,47.0,18,18.0,2,0.111,0,0,23.0,26.0,0,0,0,0,0,0,3186,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_only,19,300.0,2.87,8,3.8,45.0,3.8,51.0,18,18.0,2,0.111,0,0,25.0,29.0,0,0,0,0,0,0,3181,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,0,300.0,2.583,8,3.1,39.0,3.8,51.0,17,17.0,2,0.118,0,0,23.0,26.0,0,0,0,1,16,0,3265,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,1,300.0,3.127,7,4.2,45.0,5.0,71.0,18,18.0,2,0.111,0,0,27.0,31.0,0,1,0,1,17,0,3270,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,2,300.0,2.573,7,3.1,38.0,3.9,61.0,17,17.0,1,0.059,0,0,21.0,30.0,0,1,0,1,16,0,3250,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,3,300.0,2.66,8,3.2,42.0,4.3,56.0,18,18.0,1,0.056,0,0,22.0,30.0,0,0,0,1,17,0,3263,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,4,300.0,2.607,8,3.1,44.0,4.6,68.0,18,18.0,1,0.056,0,0,22.0,31.0,0,1,0,1,17,0,3266,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,5,300.0,2.79,8,3.4,43.0,4.0,50.0,18,18.0,2,0.111,0,0,24.0,27.0,0,0,0,1,17,0,3263,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,6,300.0,2.627,7,3.2,43.0,3.8,52.0,18,18.0,1,0.056,0,0,23.0,27.0,0,0,0,1,17,0,3261,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,7,300.0,2.613,8,3.2,41.0,3.9,51.0,18,18.0,1,0.056,0,0,22.0,27.0,0,0,0,1,17,0,3269,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,8,300.0,2.84,8,3.8,41.0,4.0,51.0,18,18.0,2,0.111,0,0,25.0,27.0,0,0,0,1,17,0,3271,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,9,300.0,2.57,8,3.1,41.0,4.1,68.0,18,18.0,1,0.056,0,0,22.0,29.0,0,1,0,1,17,0,3270,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,10,300.0,2.663,7,3.4,40.0,4.0,60.0,18,18.0,1,0.056,0,0,22.0,28.0,0,0,0,1,17,0,3270,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,11,300.0,2.78,9,3.4,42.0,3.8,51.0,18,18.0,2,0.111,0,0,24.0,25.0,0,0,0,1,17,0,3266,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,12,300.0,2.66,8,3.5,39.0,3.8,51.0,18,18.0,2,0.111,0,0,23.0,26.0,0,0,0,1,17,0,3267,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,13,300.0,2.92,9,3.6,44.0,4.1,50.0,18,18.0,2,0.111,0,0,25.0,28.0,0,0,0,1,17,0,3265,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,14,300.0,2.623,8,3.0,41.0,4.1,58.0,18,18.0,1,0.056,0,0,21.0,30.0,0,0,0,1,17,0,3267,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,15,300.0,2.873,9,3.7,42.0,3.6,53.0,18,18.0,2,0.111,0,0,25.0,25.0,0,0,0,1,17,0,3255,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,16,300.0,2.713,8,3.5,39.0,3.9,60.0,18,18.0,1,0.056,0,0,23.0,28.0,0,0,0,1,17,0,3272,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,17,300.0,2.803,8,3.5,42.0,4.0,51.0,18,18.0,2,0.111,0,0,25.0,27.0,0,0,0,1,17,0,3263,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,18,300.0,2.62,7,3.2,40.0,3.9,56.0,17,17.0,1,0.059,0,0,22.0,27.0,0,0,0,1,16,0,3265,5,0,0,0,0
S4_delay_detection,intersection_balanced,adaptive_shield,19,300.0,2.62,8,3.2,40.0,3.4,53.0,18,18.0,1,0.056,0,0,22.0,26.0,0,0,0,2,17,0,3276,5,0,0,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,0,300.0,4.603,13,7.9,68.0,3.2,83.0,11,11.0,1,0.091,0,0,44.0,25.0,0,2,0,0,0,0,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,1,300.0,4.27,12,7.6,67.0,3.2,80.0,11,11.0,1,0.091,0,0,42.0,26.0,0,2,0,0,0,0,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,2,300.0,3.853,11,6.6,63.0,3.1,83.0,11,11.0,1,0.091,0,0,39.0,25.0,0,2,0,0,0,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,3,300.0,4.393,12,7.8,70.0,3.1,81.0,11,11.0,1,0.091,0,0,43.0,25.0,0,2,0,0,0,0,0,0,64,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,4,300.0,4.393,13,7.9,70.0,3.2,83.0,11,11.0,1,0.091,0,0,44.0,26.0,0,2,0,0,0,0,0,0,67,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,5,300.0,4.163,12,7.4,69.0,3.3,84.0,11,11.0,1,0.091,0,0,41.0,26.0,0,2,0,0,0,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,6,300.0,4.073,12,7.1,67.0,3.4,82.0,11,11.0,1,0.091,0,0,40.0,27.0,0,2,0,0,0,0,0,0,72,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,7,300.0,4.343,12,7.8,69.0,3.1,84.0,11,11.0,1,0.091,0,0,42.0,25.0,0,2,0,0,0,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,8,300.0,4.323,12,7.6,70.0,3.1,83.0,11,11.0,1,0.091,0,0,43.0,25.0,0,2,0,0,0,0,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,9,300.0,4.403,12,7.7,68.0,3.3,85.0,11,11.0,1,0.091,0,0,43.0,26.0,0,2,0,0,0,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,10,300.0,4.58,13,8.0,70.0,3.7,86.0,11,11.0,1,0.091,0,0,44.0,29.0,0,3,0,0,0,0,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,11,300.0,3.85,11,6.6,61.0,3.3,84.0,11,11.0,1,0.091,0,0,38.0,26.0,0,2,0,0,0,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,12,300.0,4.38,12,7.9,67.0,3.1,84.0,11,11.0,1,0.091,0,0,43.0,25.0,0,2,0,0,0,0,0,0,69,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,13,300.0,4.83,13,8.6,69.0,3.6,85.0,11,11.0,1,0.091,0,0,45.0,28.0,0,3,0,0,0,0,0,0,62,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,14,300.0,4.157,11,7.1,69.0,3.3,83.0,11,11.0,1,0.091,0,0,41.0,26.0,0,2,0,0,0,0,0,0,74,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,15,300.0,4.393,12,7.8,69.0,3.2,84.0,11,11.0,1,0.091,0,0,43.0,26.0,0,2,0,0,0,0,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,16,300.0,4.153,11,7.3,67.0,3.2,82.0,11,11.0,1,0.091,0,0,42.0,26.0,0,2,0,0,0,0,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,17,300.0,4.387,13,7.9,70.0,3.2,83.0,11,11.0,1,0.091,0,0,43.0,26.0,0,2,0,0,0,0,0,0,63,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,18,300.0,4.337,13,7.4,69.0,3.2,84.0,11,11.0,1,0.091,0,0,42.0,26.0,0,2,0,0,0,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,fixed_time,19,300.0,4.59,13,8.0,68.0,3.3,82.0,11,11.0,1,0.091,0,0,44.0,27.0,0,2,0,0,0,0,0,0,71,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,0,300.0,3.103,8,4.0,44.0,2.9,46.0,19,19.0,3,0.158,0,0,25.0,24.0,0,0,0,0,0,0,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,1,300.0,3.06,8,4.0,42.0,3.0,51.0,19,19.0,2,0.105,0,0,25.0,24.0,0,0,0,0,0,0,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,2,300.0,2.977,8,3.9,41.0,3.1,51.0,19,19.0,3,0.158,0,0,24.0,25.0,0,0,0,0,0,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,3,300.0,3.087,8,4.0,41.0,2.9,52.0,19,19.0,2,0.105,0,0,25.0,24.0,0,0,0,0,0,0,0,0,64,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,4,300.0,3.133,8,4.1,41.0,2.8,48.0,19,19.0,2,0.105,0,0,25.0,23.0,0,0,0,0,0,0,0,0,67,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,5,300.0,3.057,8,4.0,42.0,2.8,49.0,19,19.0,4,0.211,0,0,25.0,23.0,0,0,0,0,0,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,6,300.0,3.053,8,4.0,41.0,2.9,46.0,19,19.0,4,0.211,0,0,25.0,24.0,0,0,0,0,0,0,0,0,72,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,7,300.0,3.013,8,4.0,43.0,2.9,50.0,19,19.0,2,0.105,0,0,25.0,24.0,0,0,0,0,0,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,8,300.0,3.05,8,4.1,41.0,3.0,51.0,19,19.0,3,0.158,0,0,25.0,24.0,0,0,0,0,0,0,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,9,300.0,3.177,9,4.1,42.0,3.1,49.0,19,19.0,4,0.211,0,0,26.0,25.0,0,0,0,0,0,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,10,300.0,3.21,9,4.2,44.0,2.8,50.0,19,19.0,2,0.105,0,0,26.0,24.0,0,0,0,0,0,0,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,11,300.0,3.06,8,4.1,43.0,2.9,48.0,19,19.0,3,0.158,0,0,25.0,24.0,0,0,0,0,0,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,12,300.0,3.19,9,4.2,45.0,3.0,52.0,19,19.0,4,0.211,0,0,26.0,25.0,0,0,0,0,0,0,0,0,69,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,13,300.0,3.203,9,4.2,44.0,3.2,51.0,19,19.0,2,0.105,0,0,26.0,25.0,0,0,0,0,0,0,0,0,62,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,14,300.0,3.057,8,4.1,41.0,2.9,51.0,19,19.0,3,0.158,0,0,25.0,24.0,0,0,0,0,0,0,0,0,74,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,15,300.0,3.117,8,4.1,41.0,3.0,50.0,19,19.0,3,0.158,0,0,25.0,24.0,0,0,0,0,0,0,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,16,300.0,3.043,8,4.0,40.0,2.9,47.0,19,19.0,3,0.158,0,0,25.0,23.0,0,0,0,0,0,0,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,17,300.0,3.237,9,4.3,44.0,3.0,52.0,19,19.0,2,0.105,0,0,26.0,24.0,0,0,0,0,0,0,0,0,63,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,18,300.0,3.01,8,4.0,41.0,2.8,49.0,19,19.0,3,0.158,0,0,25.0,24.0,0,0,0,0,0,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,actuated,19,300.0,2.993,8,3.9,40.0,3.0,52.0,19,19.0,2,0.105,0,0,24.0,24.0,0,0,0,0,0,0,0,0,71,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,0,300.0,3.37,9,4.5,57.0,2.0,59.0,19,19.0,2,0.105,0,0,28.0,17.0,0,0,0,0,0,0,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,1,300.0,3.233,9,4.4,55.0,2.3,49.0,19,19.0,1,0.053,0,0,27.0,20.0,0,0,0,0,0,0,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,2,300.0,3.077,8,4.2,53.0,1.7,58.0,19,19.0,1,0.053,0,0,27.0,16.0,0,0,0,0,0,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,3,300.0,3.56,10,5.1,57.0,2.1,55.0,19,19.0,1,0.053,0,0,30.0,18.0,0,0,0,0,0,0,0,0,64,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,4,300.0,3.303,8,4.8,53.0,1.6,59.0,19,19.0,1,0.053,0,0,28.0,15.0,0,0,0,0,0,0,0,0,67,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,5,300.0,3.117,8,4.1,50.0,2.1,52.0,19,19.0,1,0.053,0,0,26.0,19.0,0,0,0,0,0,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,6,300.0,3.097,11,4.0,53.0,1.8,70.0,18,18.0,1,0.056,0,0,27.0,15.0,0,1,0,0,0,0,0,0,72,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,7,300.0,3.66,9,5.1,54.0,1.8,62.0,19,19.0,1,0.053,0,0,30.0,16.0,0,1,0,0,0,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,8,300.0,3.617,9,5.2,54.0,1.8,54.0,19,19.0,1,0.053,0,0,31.0,17.0,0,0,0,0,0,0,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,9,300.0,3.017,7,3.9,48.0,2.5,50.0,19,19.0,2,0.105,0,0,25.0,22.0,0,0,0,0,0,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,10,300.0,3.243,9,4.5,57.0,1.8,66.0,19,19.0,1,0.053,0,0,28.0,16.0,0,1,0,0,0,0,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,11,300.0,3.47,9,5.0,56.0,2.2,51.0,19,19.0,1,0.053,0,0,30.0,19.0,0,0,0,0,0,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,12,300.0,2.823,7,3.6,42.0,1.9,49.0,18,18.0,1,0.056,0,0,23.0,17.0,0,0,0,0,0,0,0,0,69,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,13,300.0,3.513,9,4.9,53.0,1.8,55.0,19,19.0,2,0.105,0,0,30.0,16.0,0,0,0,0,0,0,0,0,62,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,14,300.0,2.91,8,3.7,47.0,1.8,72.0,18,18.0,1,0.056,0,0,24.0,16.0,0,2,0,0,0,0,0,0,74,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,15,300.0,3.067,9,4.0,45.0,2.6,51.0,19,19.0,1,0.053,0,0,25.0,23.0,0,0,0,0,0,0,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,16,300.0,3.703,11,5.3,52.0,1.7,81.0,19,19.0,2,0.105,0,0,31.0,14.0,0,1,0,0,0,0,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,17,300.0,2.743,7,3.5,44.0,2.0,71.0,18,18.0,1,0.056,0,0,23.0,17.0,0,1,0,0,0,0,0,0,63,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,18,300.0,3.48,8,5.1,53.0,1.4,50.0,19,19.0,1,0.053,0,0,30.0,13.0,0,0,0,0,0,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_only,19,300.0,3.12,7,4.3,52.0,1.6,60.0,19,19.0,1,0.053,0,0,27.0,15.0,0,0,0,0,0,0,0,0,71,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,0,300.0,3.2,9,4.6,58.0,2.3,51.0,18,18.0,1,0.056,0,3,28.0,20.0,0,0,3,1,16,1,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,1,300.0,3.723,10,5.7,66.0,1.7,57.0,18,18.0,1,0.056,0,3,33.0,15.0,0,0,3,1,15,2,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,2,300.0,3.363,9,4.9,59.0,1.6,71.0,18,18.0,1,0.056,0,5,31.0,14.0,0,1,5,0,15,2,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,3,300.0,3.34,9,5.0,55.0,1.9,55.0,18,18.0,0,0.0,0,3,29.0,17.0,0,0,3,1,17,0,0,0,64,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,4,300.0,3.037,7,4.1,51.0,2.8,66.0,18,18.0,1,0.056,0,4,26.0,22.0,0,1,4,1,16,0,0,0,67,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,5,300.0,2.947,9,3.7,51.0,2.1,63.0,18,18.0,3,0.167,0,3,26.0,19.0,0,1,3,1,17,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,6,300.0,3.43,10,4.8,59.0,1.9,69.0,18,18.0,1,0.056,0,3,31.0,16.0,0,1,3,1,14,2,0,0,72,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,7,300.0,3.367,9,5.1,54.0,2.8,95.0,18,18.0,0,0.0,0,4,30.0,22.0,0,3,4,1,13,3,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,8,300.0,3.237,10,4.5,57.0,1.9,65.0,18,18.0,0,0.0,0,8,29.0,17.0,0,2,8,0,15,1,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,9,300.0,3.02,7,4.0,49.0,2.3,52.0,18,18.0,2,0.111,0,4,25.0,19.0,0,0,4,1,16,0,0,0,65,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,10,300.0,3.427,9,4.9,59.0,2.0,65.0,18,18.0,1,0.056,0,3,30.0,18.0,0,2,3,1,15,1,0,0,70,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,11,300.0,3.383,9,4.8,59.0,2.5,86.0,18,18.0,2,0.111,0,6,29.0,21.0,0,1,6,1,16,0,0,0,73,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,12,300.0,3.067,8,4.0,47.0,3.0,80.0,18,18.0,1,0.056,0,5,26.0,23.0,0,1,5,1,15,1,0,0,69,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,13,300.0,3.337,9,5.1,59.0,2.4,77.0,18,18.0,1,0.056,0,4,31.0,21.0,0,2,4,1,12,4,0,0,62,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,14,300.0,3.453,10,5.0,60.0,2.1,60.0,18,18.0,1,0.056,0,6,31.0,19.0,0,0,6,1,14,1,0,0,74,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,15,300.0,3.403,10,4.9,59.0,2.2,59.0,18,18.0,1,0.056,0,4,31.0,19.0,0,0,4,1,15,1,0,0,60,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,16,300.0,3.65,9,5.3,59.0,1.8,68.0,18,18.0,1,0.056,0,3,33.0,16.0,0,1,3,1,14,2,0,0,68,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,17,300.0,3.62,10,5.5,61.0,1.6,63.0,18,18.0,1,0.056,0,2,33.0,14.0,0,2,2,1,17,0,0,0,63,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,18,300.0,3.377,9,4.6,59.0,2.4,66.0,18,18.0,0,0.0,0,4,27.0,21.0,0,2,4,0,16,0,0,0,66,route_based,0,0
S5_false_ped_and_burst,intersection_bursty_ped,adaptive_shield,19,300.0,3.18,9,4.6,61.0,2.8,81.0,18,18.0,1,0.056,0,3,28.0,23.0,0,1,3,1,17,0,0,0,71,route_based,0,0
